id,name_id,country,crag,sector,name,height_difficulty_score,grade_mean,route_category,rating_tot,coordinates
climbing_route866,34668,ita,arco,red point wall,camillo penso,,53.0,famous_route,-0.0452114488928387,
climbing_route867,34669,ita,arco,red point wall,ciao bella bambina puzzi di cozza,,53.0,famous_route,-0.0944902133095965,
climbing_route868,34670,ita,arco,red point wall,danza della panza,,49.0,famous_route,-0.1292233804350922,
climbing_route869,34671,ita,arco,red point wall,didiedro o davandi diedro diedro,,40.0,famous_route,-0.0452114488928387,
climbing_route870,34672,ita,arco,red point wall,donna di cera,,53.8,hard_route,-0.16490179498667,
climbing_route871,34673,ita,arco,red point wall,felix con gli stivali,,49.0,famous_route,-0.16490179498667,
climbing_route872,34674,ita,arco,red point wall,il coccodrillo dalle mani di velluto,,49.0,famous_route,-0.16490179498667,
climbing_route873,34675,ita,arco,red point wall,il riposo del guerriero,,61.5,soft_route,0.439815081510935,
climbing_route874,34676,ita,arco,red point wall,lultimo dei suini,recommend_high,56.75,soft_route,-0.1027291993384215,
climbing_route875,34677,ita,arco,red point wall,luomo tardo e il ciccia bomba puzzone,,42.0,famous_route,-0.1050566219397543,
climbing_route876,34678,ita,arco,red point wall,non fatemi girare i cogliurgiones,recommend_low,46.55555555555556,hard_route,0.0671517655519725,
climbing_route877,34679,ita,arco,red point wall,piccola peste,,55.0,famous_route,-0.16490179498667,
climbing_route878,34680,ita,arco,red point wall,red point trip,,56.5,preferred_by_women,-0.1213589631900599,
climbing_route879,34681,ita,arco,red point wall,signorina swarosky tutta rotta,recommend_low,57.66666666666666,soft_route,-0.158226453103141,
climbing_route880,34682,ita,arco,red point wall,spirito nero,,57.0,preferred_by_women,-0.1600288617297204,
climbing_route881,34683,ita,arco,red point wall,squilibration,,42.0,famous_route,-0.0775980737991584,
climbing_route882,34684,ita,arco,red point wall,without name,,33.333333333333336,famous_route,-0.0734745342424936,
climbing_route883,34685,ita,arco,regina del lago,antibiotico,,33.0,famous_route,-0.0734745342424936,"[45.8640793, 10.8273829]"
climbing_route884,34686,ita,arco,regina del lago,braccia tese,,40.75,hard_route,-0.171530667777449,"[45.8640793, 10.8273829]"
climbing_route885,34687,ita,arco,regina del lago,cnsas val di ledro,,39.833333333333336,famous_route,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route886,34688,ita,arco,regina del lago,due sfere,,45.0,soft_route,-0.0508041767901926,"[45.8640793, 10.8273829]"
climbing_route887,34689,ita,arco,regina del lago,eros,recommend_low,41.66666666666666,soft_route,-0.0196135442561711,"[45.8640793, 10.8273829]"
climbing_route888,34690,ita,arco,regina del lago,esmeralda,,41.0,preferred_by_women,0.0146337241540769,"[45.8640793, 10.8273829]"
climbing_route889,34691,ita,arco,regina del lago,febraio,,36.0,preferred_by_women,0.0146337241540769,"[45.8640793, 10.8273829]"
climbing_route890,34692,ita,arco,regina del lago,flebo,,38.0,famous_route,-0.0740896349784903,"[45.8640793, 10.8273829]"
climbing_route891,34693,ita,arco,regina del lago,gaudi,,36.0,preferred_by_women,-0.1123526269783739,"[45.8640793, 10.8273829]"
climbing_route892,34694,ita,arco,regina del lago,gecko,,42.5,preferred_by_women,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route893,34695,ita,arco,regina del lago,geisha,,36.0,famous_route,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route894,34696,ita,arco,regina del lago,genesi,,33.0,preferred_by_women,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route895,34697,ita,arco,regina del lago,giga,,36.0,preferred_by_women,-0.1250050129553928,"[45.8640793, 10.8273829]"
climbing_route896,34698,ita,arco,regina del lago,gli invisible,,33.0,famous_route,-0.0734745342424936,"[45.8640793, 10.8273829]"
climbing_route897,34699,ita,arco,regina del lago,gobbi sport,recommend_low,49.833333333333336,hard_route,-0.1292545210736573,"[45.8640793, 10.8273829]"
climbing_route898,34700,ita,arco,regina del lago,gonzalier,,48.71428571428572,soft_route,-0.0035654262413454,"[45.8640793, 10.8273829]"
climbing_route899,34701,ita,arco,regina del lago,il tempo che passa,,38.0,preferred_by_women,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route900,34702,ita,arco,regina del lago,illusione,,38.0,famous_route,0.0445563106775347,"[45.8640793, 10.8273829]"
climbing_route901,34703,ita,arco,regina del lago,in bocca al buco,,40.0,famous_route,-0.1692791777033955,"[45.8640793, 10.8273829]"
climbing_route902,34704,ita,arco,regina del lago,irpinia,,51.66666666666666,hard_route,0.0137256439838555,"[45.8640793, 10.8273829]"
climbing_route903,34705,ita,arco,regina del lago,larrogante,,39.77777777777778,soft_route,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route904,34706,ita,arco,regina del lago,mansarda del trombino,,33.0,preferred_by_women,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route905,34707,ita,arco,regina del lago,nikita,recommend_high,40.2,famous_route,-0.037592372657239,"[45.8640793, 10.8273829]"
climbing_route906,34708,ita,arco,regina del lago,noel,,33.0,preferred_by_women,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route907,34709,ita,arco,regina del lago,nuovi poveri,,39.8,famous_route,-0.0851082309241157,"[45.8640793, 10.8273829]"
climbing_route908,34710,ita,arco,regina del lago,ossessione,,36.0,preferred_by_women,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route909,34711,ita,arco,regina del lago,pettirosso,,36.0,preferred_by_women,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route910,34712,ita,arco,regina del lago,phillip flann,,40.833333333333336,famous_route,-0.0116428126040479,"[45.8640793, 10.8273829]"
climbing_route911,34713,ita,arco,regina del lago,ristorante da gianni,,41.57142857142857,soft_route,-0.0306588713832262,"[45.8640793, 10.8273829]"
climbing_route912,34714,ita,arco,regina del lago,sadiki,,38.0,preferred_by_women,-0.16490179498667,"[45.8640793, 10.8273829]"
climbing_route913,34715,ita,arco,regina del lago,sassi e sesso,,38.0,preferred_by_women,-0.0452114488928387,"[45.8640793, 10.8273829]"
climbing_route914,34716,ita,arco,regina del lago,sassicaia,,33.0,preferred_by_women,-0.16490179498667,"[45.8640793, 10.8273829]"
climbing_route915,34717,ita,arco,regina del lago,sasso in faccia,,38.0,preferred_by_women,-0.1032901092475296,"[45.8640793, 10.8273829]"
climbing_route916,34718,ita,arco,regina del lago,sogni proibiti,,36.0,famous_route,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route917,34719,ita,arco,regina del lago,sotto,,32.5,famous_route,0.0744788972009925,"[45.8640793, 10.8273829]"
climbing_route918,34720,ita,arco,regina del lago,spirito libero,,29.0,famous_route,-0.0734745342424936,"[45.8640793, 10.8273829]"
climbing_route919,34721,ita,arco,regina del lago,tachicardia,,41.5,soft_route,0.0741558863246695,"[45.8640793, 10.8273829]"
climbing_route920,34722,ita,arco,regina del lago,una per tutti,,29.0,preferred_by_women,-0.16490179498667,"[45.8640793, 10.8273829]"
climbing_route921,34723,ita,arco,regina del lago,upside down,,62.0,famous_route,-0.1594186458423719,"[45.8640793, 10.8273829]"
climbing_route922,34724,ita,arco,regina del lago,variante  dicembre,,38.888888888888886,famous_route,-0.1050566219397543,"[45.8640793, 10.8273829]"
climbing_route923,34725,ita,arco,ronzo,big gym,,36.0,famous_route,0.0744788972009925,"[45.8921977, 10.9524012]"
climbing_route924,34726,ita,arco,ronzo,blue eyes,,36.0,famous_route,-0.0752512806761813,"[45.8921977, 10.9524012]"
climbing_route925,34727,ita,arco,ronzo,ciopa ciopeta,,36.0,repeated_route,-0.0735474635694582,"[45.8921977, 10.9524012]"
climbing_route926,34728,ita,arco,ronzo,ice cream,,36.0,famous_route,-0.16490179498667,"[45.8921977, 10.9524012]"
climbing_route927,34729,ita,arco,ronzo,lava lava gina,,38.5,hard_route,-0.0607679197578593,"[45.8921977, 10.9524012]"
climbing_route928,34730,ita,arco,ronzo,lessere o,,42.0,famous_route,-0.0408863602032385,"[45.8921977, 10.9524012]"
climbing_route929,34731,ita,arco,ronzo,manek boy,,36.5,hard_route,-0.0882208708014877,"[45.8921977, 10.9524012]"
climbing_route930,34732,ita,arco,ronzo,manzich brothers,,38.0,famous_route,-0.16490179498667,"[45.8921977, 10.9524012]"
climbing_route931,34733,ita,arco,ronzo,petite,,36.0,famous_route,-0.0734745342424936,"[45.8921977, 10.9524012]"
climbing_route932,34734,ita,arco,ronzo,schatzele,,33.0,repeated_route,0.0740352348845708,"[45.8921977, 10.9524012]"
climbing_route933,34735,ita,arco,ronzo,secret,,33.0,repeated_route,-0.0734745342424936,"[45.8921977, 10.9524012]"
climbing_route934,34736,ita,arco,ronzo,tieni duro,,42.0,famous_route,-0.1512760355789535,"[45.8921977, 10.9524012]"
climbing_route935,34737,ita,arco,ronzo,trottolana,,52.2,soft_route,0.0445563106775347,"[45.8921977, 10.9524012]"
climbing_route936,34738,ita,arco,san paolo,aganippe,,34.5,famous_route,-0.0452114488928387,"[46.1325354, 11.8060062]"
climbing_route937,34739,ita,arco,san paolo,ape maia,,39.66666666666666,famous_route,0.0207117843666875,"[46.1325354, 11.8060062]"
climbing_route938,34740,ita,arco,san paolo,cavoli tuoi,recommend_high,37.0,chipped_route,-0.051114329936405,"[46.1325354, 11.8060062]"
climbing_route939,34741,ita,arco,san paolo,cengia rossa,,33.0,famous_route,0.3260873026845867,"[46.1325354, 11.8060062]"
climbing_route940,34742,ita,arco,san paolo,con un fischio,,32.2,chipped_route,-0.0730281850897268,"[46.1325354, 11.8060062]"
climbing_route941,34743,ita,arco,san paolo,concordia,recommend_low,37.5,hard_route,0.3799699084640194,"[46.1325354, 11.8060062]"
climbing_route942,34744,ita,arco,san paolo,helena,,34.5,famous_route,-0.1538987693603271,"[46.1325354, 11.8060062]"
climbing_route943,34745,ita,arco,san paolo,il primo specchio,recommend_low,33.111111111111114,famous_route,-0.1161377161239745,"[46.1325354, 11.8060062]"
climbing_route944,34746,ita,arco,san paolo,pantarei,,42.0,repeated_route,-0.0782009911624887,"[46.1325354, 11.8060062]"
climbing_route945,34747,ita,arco,san paolo,porci con le ali,,40.0,repeated_route,-0.0734745342424936,"[46.1325354, 11.8060062]"
climbing_route946,34748,ita,arco,san paolo,sindrome di makita,,43.5,soft_route,-0.16490179498667,"[46.1325354, 11.8060062]"
climbing_route947,34749,ita,arco,san paolo,spiderman,,46.0,famous_route,-0.16490179498667,"[46.1325354, 11.8060062]"
climbing_route948,34750,ita,arco,san siro,aleph,,35.81818181818182,famous_route,-0.0469872841795347,"[46.02591685, 10.972752400000001]"
climbing_route949,34751,ita,arco,san siro,alexander platz,,53.0,preferred_by_women,0.0729556009645153,"[46.02591685, 10.972752400000001]"
climbing_route950,34752,ita,arco,san siro,aria,,44.13333333333333,famous_route,-0.0883889156743634,"[46.02591685, 10.972752400000001]"
climbing_route951,34753,ita,arco,san siro,atlantic city,,59.0,famous_route,-0.16490179498667,"[46.02591685, 10.972752400000001]"
climbing_route952,34754,ita,arco,san siro,charlot,,55.0,famous_route,-0.1050566219397543,"[46.02591685, 10.972752400000001]"
climbing_route953,34755,ita,arco,san siro,diavolino,,63.5,soft_route,-0.1715790270036647,"[46.02591685, 10.972752400000001]"
climbing_route954,34756,ita,arco,san siro,e inutile sognare,,62.0,famous_route,-0.1051295512667189,"[46.02591685, 10.972752400000001]"
climbing_route955,34757,ita,arco,san siro,electric budda,recommend_high,61.333333333333336,soft_route,-0.0782513329921239,"[46.02591685, 10.972752400000001]"
climbing_route956,34758,ita,arco,san siro,fiesta,recommend_high,48.91666666666666,famous_route,-0.0220582391016119,"[46.02591685, 10.972752400000001]"
climbing_route957,34759,ita,arco,san siro,flipper,,46.0,preferred_by_women,-0.1009443276136824,"[46.02591685, 10.972752400000001]"
climbing_route958,34760,ita,arco,san siro,fred fallo,recommend_low,50.708333333333336,famous_route,-0.1122494588857255,"[46.02591685, 10.972752400000001]"
climbing_route959,34761,ita,arco,san siro,gedeone,recommend_low,36.125,famous_route,0.0153473014624557,"[46.02591685, 10.972752400000001]"
climbing_route960,34762,ita,arco,san siro,houdini,,49.4,hard_route,-0.045434623469222,"[46.02591685, 10.972752400000001]"
climbing_route961,34763,ita,arco,san siro,il risveglio degli eroi,,39.8,famous_route,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
climbing_route962,34764,ita,arco,san siro,il vergine,,53.0,famous_route,0.1230263636930074,"[46.02591685, 10.972752400000001]"
climbing_route963,34765,ita,arco,san siro,jeron,,52.82608695652174,famous_route,-0.0433868234168085,"[46.02591685, 10.972752400000001]"
climbing_route964,34766,ita,arco,san siro,leterno presente,,53.0,famous_route,0.0375573705787146,"[46.02591685, 10.972752400000001]"
climbing_route965,34767,ita,arco,san siro,luisiana,recommend_high,53.13333333333333,famous_route,-0.0474213239485096,"[46.02591685, 10.972752400000001]"
climbing_route966,34768,ita,arco,san siro,mad professor,,55.0,famous_route,-0.1666377470255284,"[46.02591685, 10.972752400000001]"
climbing_route967,34769,ita,arco,san siro,magic biest,,33.0,famous_route,-0.0434347024591509,"[46.02591685, 10.972752400000001]"
climbing_route968,34770,ita,arco,san siro,melarinfanfunfinfla,,63.333333333333336,soft_route,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
climbing_route969,34771,ita,arco,san siro,memboraccio,,41.0,famous_route,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
climbing_route970,34772,ita,arco,san siro,men in black,,62.0,preferred_by_women,-0.16490179498667,"[46.02591685, 10.972752400000001]"
climbing_route971,34773,ita,arco,san siro,miro,,54.91666666666666,famous_route,-0.0361879014818418,"[46.02591685, 10.972752400000001]"
climbing_route972,34774,ita,arco,san siro,monella,,46.5,hard_route,-0.0482545812948414,"[46.02591685, 10.972752400000001]"
climbing_route973,34775,ita,arco,san siro,nazca,recommend_high,55.5,hard_route,0.0146337241540769,"[46.02591685, 10.972752400000001]"
climbing_route974,34776,ita,arco,san siro,nuovi giorni,,40.0,famous_route,-0.0350533387965746,"[46.02591685, 10.972752400000001]"
climbing_route975,34777,ita,arco,san siro,nuvole bianche,,49.0,famous_route,-0.0118662773602095,"[46.02591685, 10.972752400000001]"
climbing_route976,34778,ita,arco,san siro,piani molteplici,,57.0,famous_route,-0.1050566219397543,"[46.02591685, 10.972752400000001]"
climbing_route977,34779,ita,arco,san siro,quivi il tempo,recommend_low,53.16666666666666,famous_route,-0.0574877806293999,"[46.02591685, 10.972752400000001]"
climbing_route978,34780,ita,arco,san siro,regan boia,,42.0,preferred_by_women,-0.0783507574845987,"[46.02591685, 10.972752400000001]"
climbing_route979,34781,ita,arco,san siro,rock story,,41.8,famous_route,-0.1214601702653965,"[46.02591685, 10.972752400000001]"
climbing_route980,34782,ita,arco,san siro,salay,,51.16666666666666,famous_route,-0.0252630578772001,"[46.02591685, 10.972752400000001]"
climbing_route981,34783,ita,arco,san siro,san siro,,51.0,famous_route,-0.16490179498667,"[46.02591685, 10.972752400000001]"
climbing_route982,34784,ita,arco,san siro,scansati,,50.90909090909091,famous_route,0.0068877061412193,"[46.02591685, 10.972752400000001]"
climbing_route983,34785,ita,arco,san siro,sederini parlanti,,53.0,famous_route,0.1685791515195952,"[46.02591685, 10.972752400000001]"
climbing_route984,34786,ita,arco,san siro,squalo giallo,,56.66666666666666,soft_route,-0.16490179498667,"[46.02591685, 10.972752400000001]"
climbing_route985,34787,ita,arco,san siro,stravento,recommend_low,56.0,soft_route,0.0146337241540769,"[46.02591685, 10.972752400000001]"
climbing_route986,34788,ita,arco,san siro,tempesta nel deserto,,62.0,famous_route,-0.1250050129553928,"[46.02591685, 10.972752400000001]"
climbing_route987,34789,ita,arco,san siro,tuxedo,,36.16666666666666,famous_route,0.0120949632778205,"[46.02591685, 10.972752400000001]"
climbing_route988,34790,ita,arco,san siro,valentina,,36.0,preferred_by_women,-0.0524308869335193,"[46.02591685, 10.972752400000001]"
climbing_route989,34791,ita,arco,san siro,zagor,recommend_low,57.09090909090909,famous_route,0.0081401283729702,"[46.02591685, 10.972752400000001]"
climbing_route990,34792,ita,arco,san siro,zio ulcera,,56.75,soft_route,-0.1326501791096791,"[46.02591685, 10.972752400000001]"
climbing_route991,34793,ita,arco,san siro,zizomat,,42.0,famous_route,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
climbing_route992,34794,ita,arco,secret spot,walking death,,62.0,famous_route,-0.16490179498667,
climbing_route993,34795,ita,arco,sisyphos,bikini,,53.0,preferred_by_women,-0.16490179498667,"[46.0367272, 10.9429396]"
climbing_route994,34796,ita,arco,sisyphos,blob,,55.0,famous_route,-0.0452114488928387,"[46.0367272, 10.9429396]"
climbing_route995,34797,ita,arco,sisyphos,boom,recommend_high,50.888888888888886,famous_route,0.0112034325916155,"[46.0367272, 10.9429396]"
climbing_route996,34798,ita,arco,sisyphos,by pass,,52.888888888888886,famous_route,-0.0576989699821025,"[46.0367272, 10.9429396]"
climbing_route997,34799,ita,arco,sisyphos,calippo,recommend_low,35.88461538461539,famous_route,-0.0761481607988995,"[46.0367272, 10.9429396]"
climbing_route998,34800,ita,arco,sisyphos,camillino,recommend_low,41.8125,famous_route,-0.1265777768752013,"[46.0367272, 10.9429396]"
climbing_route999,34801,ita,arco,sisyphos,carlos,recommend_low,36.0,preferred_by_women,-0.0469881953265264,"[46.0367272, 10.9429396]"
climbing_route1000,34802,ita,arco,sisyphos,cio lsoffio,,50.875,famous_route,-0.0152888623693809,"[46.0367272, 10.9429396]"
climbing_route1001,34803,ita,arco,sisyphos,commedia umana,,46.0,famous_route,-0.0465055097528869,"[46.0367272, 10.9429396]"
climbing_route1002,34804,ita,arco,sisyphos,cookie snack,,40.0,famous_route,0.029917197679058,"[46.0367272, 10.9429396]"
climbing_route1003,34805,ita,arco,sisyphos,coppa del nonno,,47.8125,famous_route,-0.0093408097281716,"[46.0367272, 10.9429396]"
climbing_route1004,34806,ita,arco,sisyphos,cornetto,,43.785714285714285,famous_route,-0.0641929664733231,"[46.0367272, 10.9429396]"
climbing_route1005,34807,ita,arco,sisyphos,cremino,,40.0,famous_route,-0.0226352999628078,"[46.0367272, 10.9429396]"
climbing_route1006,34808,ita,arco,sisyphos,croccante,,33.0,famous_route,-0.0734745342424936,"[46.0367272, 10.9429396]"
climbing_route1007,34809,ita,arco,sisyphos,don juan,,31.0,famous_route,-0.0683276787018693,"[46.0367272, 10.9429396]"
climbing_route1008,34810,ita,arco,sisyphos,eldorado,,43.75,famous_route,0.0099427329613365,"[46.0367272, 10.9429396]"
climbing_route1009,34811,ita,arco,sisyphos,estremi rimedi,,46.0,famous_route,-0.1575205986289983,"[46.0367272, 10.9429396]"
climbing_route1010,34812,ita,arco,sisyphos,freddolone,,40.8,famous_route,-0.0777827197298076,"[46.0367272, 10.9429396]"
climbing_route1011,34813,ita,arco,sisyphos,ice tea,,42.0,famous_route,-0.0734745342424936,"[46.0367272, 10.9429396]"
climbing_route1012,34814,ita,arco,sisyphos,igel,,38.142857142857146,famous_route,-0.0872969222824785,"[46.0367272, 10.9429396]"
climbing_route1013,34815,ita,arco,sisyphos,il profeta,,54.875,famous_route,-0.1123235303965553,"[46.0367272, 10.9429396]"
climbing_route1014,34816,ita,arco,sisyphos,il ruggito del leone,,49.0,famous_route,-0.0452114488928387,"[46.0367272, 10.9429396]"
climbing_route1015,34817,ita,arco,sisyphos,il terzo sesso,recommend_high,40.285714285714285,preferred_by_women,0.0867570918001533,"[46.0367272, 10.9429396]"
climbing_route1016,34818,ita,arco,sisyphos,lampo di fulmine,recommend_high,42.0625,famous_route,-0.0312511885685623,"[46.0367272, 10.9429396]"
climbing_route1017,34819,ita,arco,sisyphos,lemonissimo,,55.0,famous_route,-0.0734745342424936,"[46.0367272, 10.9429396]"
climbing_route1018,34820,ita,arco,sisyphos,liuk,,40.875,famous_route,0.0714323047280381,"[46.0367272, 10.9429396]"
climbing_route1019,34821,ita,arco,sisyphos,maestro tappo,,51.0,famous_route,0.0668873676145166,"[46.0367272, 10.9429396]"
climbing_route1020,34822,ita,arco,sisyphos,magnum,,49.0,preferred_by_women,-0.0794086906339333,"[46.0367272, 10.9429396]"
climbing_route1021,34823,ita,arco,sisyphos,non mi conta il torno,,52.6,famous_route,0.0810838418806942,"[46.0367272, 10.9429396]"
climbing_route1022,34824,ita,arco,sisyphos,ogni limite ha una pazienza,,45.833333333333336,famous_route,-0.1077053062532654,"[46.0367272, 10.9429396]"
climbing_route1023,34825,ita,arco,sisyphos,piume di struzzo,,36.4,hard_route,0.0302018224968853,"[46.0367272, 10.9429396]"
climbing_route1024,34826,ita,arco,sisyphos,sarner maus,,29.0,famous_route,-0.0452114488928387,"[46.0367272, 10.9429396]"
climbing_route1025,34827,ita,arco,sisyphos,severance,,50.77777777777778,famous_route,-0.0953393367000973,"[46.0367272, 10.9429396]"
climbing_route1026,34828,ita,arco,sisyphos,solero,recommend_high,36.875,preferred_by_women,-0.0452114488928387,"[46.0367272, 10.9429396]"
climbing_route1027,34829,ita,arco,sisyphos,spavaldo,,42.0,famous_route,-0.0053146668615616,"[46.0367272, 10.9429396]"
climbing_route1028,34830,ita,arco,sisyphos,ttimothy leary,,53.0,famous_route,-0.1449534039710314,"[46.0367272, 10.9429396]"
climbing_route1029,34831,ita,arco,sisyphos,tu mi pungi,,33.333333333333336,hard_route,0.0425742291812971,"[46.0367272, 10.9429396]"
climbing_route1030,34832,ita,arco,sisyphos,uccidi i tuoi idoli,,56.8,famous_route,0.0888810608947905,"[46.0367272, 10.9429396]"
climbing_route1031,34833,ita,arco,sisyphos,vaselina,recommend_high,36.125,preferred_by_women,-0.0418932415953948,"[46.0367272, 10.9429396]"
climbing_route1032,34834,ita,arco,sisyphos,vita da corridoio,,45.77777777777778,soft_route,-0.0053511315250439,"[46.0367272, 10.9429396]"
climbing_route1033,34835,ita,arco,sisyphos,winner,,53.266666666666666,famous_route,0.1332139656469581,"[46.0367272, 10.9429396]"
climbing_route1034,34836,ita,arco,terlago,alvaro vitali,,62.0,soft_route,0.1075097469630198,"[46.0980752, 11.0461616]"
climbing_route1035,34837,ita,arco,terlago,depense,recommend_high,40.2,famous_route,-0.1147415774949715,"[46.0980752, 11.0461616]"
climbing_route1036,34838,ita,arco,terlago,eliogabalo,,40.333333333333336,hard_route,-0.1037404080562159,"[46.0980752, 11.0461616]"
climbing_route1037,34839,ita,arco,terlago,enrico la talpa,,50.71428571428572,preferred_by_women,-0.0645392981622519,"[46.0980752, 11.0461616]"
climbing_route1038,34840,ita,arco,terlago,golden boy,recommend_low,58.7,preferred_by_women,-0.1376616284685022,"[46.0980752, 11.0461616]"
climbing_route1039,34841,ita,arco,terlago,golden contadino,,55.0,soft_route,-0.0924394007054231,"[46.0980752, 11.0461616]"
climbing_route1040,34842,ita,arco,terlago,golden osvaldo,,55.0,famous_route,-0.0452114488928387,"[46.0980752, 11.0461616]"
climbing_route1041,34843,ita,arco,terlago,il contadino osvaldo,recommend_high,46.71428571428572,hard_route,-0.0756760775098356,"[46.0980752, 11.0461616]"
climbing_route1042,34844,ita,arco,terlago,laltra vita,,62.0,famous_route,-0.1571492335716149,"[46.0980752, 11.0461616]"
climbing_route1043,34845,ita,arco,terlago,lorso buono,recommend_high,49.5,hard_route,0.005062837929613,"[46.0980752, 11.0461616]"
climbing_route1044,34846,ita,arco,terlago,maledetta fortuna,,62.0,famous_route,0.1584492252825125,"[46.0980752, 11.0461616]"
climbing_route1045,34847,ita,arco,terlago,no reaction,,55.0,preferred_by_women,-0.1569643922235157,"[46.0980752, 11.0461616]"
climbing_route1046,34848,ita,arco,terlago,non ti regge piu la pompa,,60.0,preferred_by_women,-0.0452114488928387,"[46.0980752, 11.0461616]"
climbing_route1047,34849,ita,arco,terlago,paganella,,53.25,hard_route,-0.0456854786132189,"[46.0980752, 11.0461616]"
climbing_route1048,34850,ita,arco,terlago,patafisica,,55.0,famous_route,-0.16490179498667,"[46.0980752, 11.0461616]"
climbing_route1049,34851,ita,arco,terlago,tamarindo,,55.0,famous_route,-0.1682044327100487,"[46.0980752, 11.0461616]"
climbing_route1050,34852,ita,arco,terlago,thin ice,recommend_low,55.66666666666666,preferred_by_women,-0.0452114488928387,"[46.0980752, 11.0461616]"
climbing_route1051,34853,ita,arco,terra promessa,aerodrome,,68.5,hard_route,0.3158726715034825,"[45.9409682, 10.9175507]"
climbing_route1052,34854,ita,arco,terra promessa,blow job,recommend_high,54.22222222222222,famous_route,-0.0633448166755632,"[45.9409682, 10.9175507]"
climbing_route1053,34855,ita,arco,terra promessa,brall,recommend_high,55.5,chipped_route,0.3270777479945052,"[45.9409682, 10.9175507]"
climbing_route1054,34856,ita,arco,terra promessa,canna canon,recommend_high,54.73333333333333,famous_route,-0.0643366419925115,"[45.9409682, 10.9175507]"
climbing_route1055,34857,ita,arco,terra promessa,carnevale,,49.13333333333333,famous_route,0.0186813032710791,"[45.9409682, 10.9175507]"
climbing_route1056,34858,ita,arco,terra promessa,chris croco,recommend_low,40.1,famous_route,0.0227639689699917,"[45.9409682, 10.9175507]"
climbing_route1057,34859,ita,arco,terra promessa,cinema paradiso,,46.625,hard_route,0.0024542296181182,"[45.9409682, 10.9175507]"
climbing_route1058,34860,ita,arco,terra promessa,efeu tanz,,53.0,chipped_route,-0.0452114488928387,"[45.9409682, 10.9175507]"
climbing_route1059,34861,ita,arco,terra promessa,elefant,,57.125,famous_route,-0.098374071575076,"[45.9409682, 10.9175507]"
climbing_route1060,34862,ita,arco,terra promessa,hydra,,62.06666666666667,famous_route,-0.0686851765898895,"[45.9409682, 10.9175507]"
climbing_route1061,34863,ita,arco,terra promessa,kaktus,,41.27272727272727,soft_route,0.0728977795222143,"[45.9409682, 10.9175507]"
climbing_route1062,34864,ita,arco,terra promessa,loch ness,recommend_low,39.0,hard_route,-0.1633629284309102,"[45.9409682, 10.9175507]"
climbing_route1063,34865,ita,arco,terra promessa,lorenzo,recommend_low,38.26315789473684,famous_route,-0.0938979797180025,"[45.9409682, 10.9175507]"
climbing_route1064,34866,ita,arco,terra promessa,luca joint,recommend_low,46.11764705882353,famous_route,-0.0560923894468233,"[45.9409682, 10.9175507]"
climbing_route1065,34867,ita,arco,terra promessa,mama africa,,64.0,famous_route,0.1374566432621325,"[45.9409682, 10.9175507]"
climbing_route1066,34868,ita,arco,terra promessa,marco gelato,,66.57142857142857,hard_route,0.1553466990654639,"[45.9409682, 10.9175507]"
climbing_route1067,34869,ita,arco,terra promessa,nanuk,,38.0,preferred_by_women,-0.1050566219397543,"[45.9409682, 10.9175507]"
climbing_route1068,34870,ita,arco,terra promessa,nice price,recommend_high,53.04166666666666,famous_route,-0.0723435086020261,"[45.9409682, 10.9175507]"
climbing_route1069,34871,ita,arco,terra promessa,o pio mio,,59.16666666666666,famous_route,-0.0982399084417312,"[45.9409682, 10.9175507]"
climbing_route1070,34872,ita,arco,terra promessa,orange juice,,57.0,famous_route,-0.1679811829941114,"[45.9409682, 10.9175507]"
climbing_route1071,34873,ita,arco,terra promessa,pic nic,,38.8,hard_route,-0.0483358929622059,"[45.9409682, 10.9175507]"
climbing_route1072,34874,ita,arco,terra promessa,progetto cathy,,57.21052631578947,famous_route,-0.0814693658382329,"[45.9409682, 10.9175507]"
climbing_route1073,34875,ita,arco,terra promessa,progetto tribout,recommend_low,65.6,soft_route,-0.1128112438874772,"[45.9409682, 10.9175507]"
climbing_route1074,34876,ita,arco,terra promessa,red points,,59.285714285714285,hard_route,-0.0408047681133442,"[45.9409682, 10.9175507]"
climbing_route1075,34877,ita,arco,terra promessa,rere,recommend_low,36.16666666666666,famous_route,-0.1189931396768485,"[45.9409682, 10.9175507]"
climbing_route1076,34878,ita,arco,terra promessa,tula,recommend_high,53.75,preferred_by_women,-0.1628926471207277,"[45.9409682, 10.9175507]"
